date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:20:26	1019760/1019760	---M--	200	added ('OK')	video/mp4	etag:%22adb9007784e3232ce2355b2c22dac5e2%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/031.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/031.mp4	(from https://madewithgsap.com:443/effects/)
17:20:27	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:26%20GMT	https://madewithgsap.com/effects/effect031	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect031.html	(from https://madewithgsap.com:443/effects/)
17:20:28	24799/24799	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:27%20GMT	https://madewithgsap.com/effects/tutorial031	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial031.html	(from https://madewithgsap.com:443/effects/)
17:20:28	13442/13442	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:40%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/032.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/032.webp	(from https://madewithgsap.com:443/effects/)
17:20:30	334127/334127	---M--	200	added ('OK')	video/mp4	etag:%22a2187f6f076771e47b2ed75000c83cac%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/032.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/032.mp4	(from https://madewithgsap.com:443/effects/)
17:20:31	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:30%20GMT	https://madewithgsap.com/effects/effect032	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect032.html	(from https://madewithgsap.com:443/effects/)
17:20:32	24660/24660	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:31%20GMT	https://madewithgsap.com/effects/tutorial032	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial032.html	(from https://madewithgsap.com:443/effects/)
17:20:32	41294/41294	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:40%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/033.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/033.webp	(from https://madewithgsap.com:443/effects/)
17:20:34	939518/939518	---M--	200	added ('OK')	video/mp4	etag:%22efd7bc7ff7ad93b286cb5d6fed70b008%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/033.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/033.mp4	(from https://madewithgsap.com:443/effects/)
17:20:35	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:34%20GMT	https://madewithgsap.com/effects/effect033	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect033.html	(from https://madewithgsap.com:443/effects/)
17:20:36	24618/24618	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:35%20GMT	https://madewithgsap.com/effects/tutorial033	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial033.html	(from https://madewithgsap.com:443/effects/)
17:20:36	11674/11674	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:40%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/034.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/034.webp	(from https://madewithgsap.com:443/effects/)
17:20:38	680153/680153	---M--	200	added ('OK')	video/mp4	etag:%22edf2a76bc76e744e4346e7c4a4956e2e%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/034.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/034.mp4	(from https://madewithgsap.com:443/effects/)
17:20:39	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:38%20GMT	https://madewithgsap.com/effects/effect034	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect034.html	(from https://madewithgsap.com:443/effects/)
17:20:40	25087/25087	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:39%20GMT	https://madewithgsap.com/effects/tutorial034	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial034.html	(from https://madewithgsap.com:443/effects/)
17:20:40	3786/3786	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:40%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/035.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/035.webp	(from https://madewithgsap.com:443/effects/)
17:20:41	50321/50321	---M--	200	added ('OK')	video/mp4	etag:%22643d580073cef45d94ee6602f18786aa%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/035.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/035.mp4	(from https://madewithgsap.com:443/effects/)
17:20:43	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:42%20GMT	https://madewithgsap.com/effects/effect035	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect035.html	(from https://madewithgsap.com:443/effects/)
17:20:44	24977/24977	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:43%20GMT	https://madewithgsap.com/effects/tutorial035	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial035.html	(from https://madewithgsap.com:443/effects/)
17:20:44	24550/24550	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:40%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/036.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/036.webp	(from https://madewithgsap.com:443/effects/)
17:20:46	685092/685092	---M--	200	added ('OK')	video/mp4	etag:%22b86e73a7eaf870a29dbeacb73c4dacfe%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/036.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/036.mp4	(from https://madewithgsap.com:443/effects/)
17:20:47	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:46%20GMT	https://madewithgsap.com/effects/effect036	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect036.html	(from https://madewithgsap.com:443/effects/)
17:20:48	24771/24771	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:47%20GMT	https://madewithgsap.com/effects/tutorial036	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial036.html	(from https://madewithgsap.com:443/effects/)
17:20:48	27362/27362	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:40%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/037.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/037.webp	(from https://madewithgsap.com:443/effects/)
17:20:50	301791/301791	---M--	200	added ('OK')	video/mp4	etag:%22fe24f394905e6f638d405ca91a9c7d86%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/037.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/037.mp4	(from https://madewithgsap.com:443/effects/)
17:20:51	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:50%20GMT	https://madewithgsap.com/effects/effect037	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect037.html	(from https://madewithgsap.com:443/effects/)
17:20:52	24892/24892	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:51%20GMT	https://madewithgsap.com/effects/tutorial037	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial037.html	(from https://madewithgsap.com:443/effects/)
17:20:52	22578/22578	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/038.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/038.webp	(from https://madewithgsap.com:443/effects/)
17:20:54	1083369/1083369	---M--	200	added ('OK')	video/mp4	etag:%224945c3e621745dcb71b90b73572616c9%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/038.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/038.mp4	(from https://madewithgsap.com:443/effects/)
17:20:55	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:54%20GMT	https://madewithgsap.com/effects/effect038	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect038.html	(from https://madewithgsap.com:443/effects/)
17:20:56	25213/25213	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:55%20GMT	https://madewithgsap.com/effects/tutorial038	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial038.html	(from https://madewithgsap.com:443/effects/)
17:20:56	25526/25526	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/039.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/039.webp	(from https://madewithgsap.com:443/effects/)
17:20:58	519761/519761	---M--	200	added ('OK')	video/mp4	etag:%22fb97c86a2fab81232d8c80ad1b704b80%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/039.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/039.mp4	(from https://madewithgsap.com:443/effects/)
17:20:58	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:58%20GMT	https://madewithgsap.com/effects/effect039	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect039.html	(from https://madewithgsap.com:443/effects/)
17:21:00	24443/24443	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:50:59%20GMT	https://madewithgsap.com/effects/tutorial039	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial039.html	(from https://madewithgsap.com:443/effects/)
17:21:00	11908/11908	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/040.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/040.webp	(from https://madewithgsap.com:443/effects/)
17:21:02	321136/321136	---M--	200	added ('OK')	video/mp4	etag:%22431f1030697276d467dce188fb291523%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/040.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/040.mp4	(from https://madewithgsap.com:443/effects/)
17:21:03	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:02%20GMT	https://madewithgsap.com/effects/effect040	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect040.html	(from https://madewithgsap.com:443/effects/)
17:21:04	25343/25343	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:03%20GMT	https://madewithgsap.com/effects/tutorial040	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial040.html	(from https://madewithgsap.com:443/effects/)
17:21:04	15814/15814	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/041.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/041.webp	(from https://madewithgsap.com:443/effects/)
17:21:05	81766/81766	---M--	200	added ('OK')	video/mp4	etag:%22004ce2c0b05d133693fb7a8be8d20bd1%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/041.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/041.mp4	(from https://madewithgsap.com:443/effects/)
17:21:07	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:06%20GMT	https://madewithgsap.com/effects/effect041	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect041.html	(from https://madewithgsap.com:443/effects/)
17:21:08	24592/24592	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:07%20GMT	https://madewithgsap.com/effects/tutorial041	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial041.html	(from https://madewithgsap.com:443/effects/)
17:21:08	11312/11312	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/042.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/042.webp	(from https://madewithgsap.com:443/effects/)
17:21:10	347725/347725	---M--	200	added ('OK')	video/mp4	etag:%22eafff0fd243a94a1037c8a2bcb96d829%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/042.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/042.mp4	(from https://madewithgsap.com:443/effects/)
17:21:11	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:10%20GMT	https://madewithgsap.com/effects/effect042	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect042.html	(from https://madewithgsap.com:443/effects/)
17:21:12	24789/24789	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:11%20GMT	https://madewithgsap.com/effects/tutorial042	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial042.html	(from https://madewithgsap.com:443/effects/)
17:21:12	16450/16450	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/043.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/043.webp	(from https://madewithgsap.com:443/effects/)
17:21:14	428152/428152	---M--	200	added ('OK')	video/mp4	etag:%22cdc49c648e4e9892f57f4385db6f93e2%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/043.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/043.mp4	(from https://madewithgsap.com:443/effects/)
17:21:15	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:14%20GMT	https://madewithgsap.com/effects/effect043	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect043.html	(from https://madewithgsap.com:443/effects/)
17:21:16	24736/24736	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:15%20GMT	https://madewithgsap.com/effects/tutorial043	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial043.html	(from https://madewithgsap.com:443/effects/)
17:21:16	19320/19320	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/044.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/044.webp	(from https://madewithgsap.com:443/effects/)
17:21:18	208080/208080	---M--	200	added ('OK')	video/mp4	etag:%223b59bdf2663cd33e2fb8cdee18ccd428%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/044.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/044.mp4	(from https://madewithgsap.com:443/effects/)
17:21:18	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:18%20GMT	https://madewithgsap.com/effects/effect044	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect044.html	(from https://madewithgsap.com:443/effects/)
17:21:20	24762/24762	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:19%20GMT	https://madewithgsap.com/effects/tutorial044	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial044.html	(from https://madewithgsap.com:443/effects/)
17:21:20	10492/10492	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/045.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/045.webp	(from https://madewithgsap.com:443/effects/)
17:21:22	660551/660551	---M--	200	added ('OK')	video/mp4	etag:%222da4507f0ad13d7dfaa5dacb06f4ae72%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/045.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/045.mp4	(from https://madewithgsap.com:443/effects/)
17:21:23	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:22%20GMT	https://madewithgsap.com/effects/effect045	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect045.html	(from https://madewithgsap.com:443/effects/)
17:21:24	24549/24549	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:23%20GMT	https://madewithgsap.com/effects/tutorial045	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial045.html	(from https://madewithgsap.com:443/effects/)
17:21:24	14476/14476	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/046.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/046.webp	(from https://madewithgsap.com:443/effects/)
17:21:25	75252/75252	---M--	200	added ('OK')	video/mp4	etag:%227d1c9d0361a9e0d732fb8fa88cd02f0f%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/046.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/046.mp4	(from https://madewithgsap.com:443/effects/)
17:21:27	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:26%20GMT	https://madewithgsap.com/effects/effect046	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect046.html	(from https://madewithgsap.com:443/effects/)
17:21:28	24721/24721	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:27%20GMT	https://madewithgsap.com/effects/tutorial046	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial046.html	(from https://madewithgsap.com:443/effects/)
17:21:28	22206/22206	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/047.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/047.webp	(from https://madewithgsap.com:443/effects/)
17:21:30	784219/784219	---M--	200	added ('OK')	video/mp4	etag:%22de94cb292d4ff840258cce4281aac89f%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/047.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/047.mp4	(from https://madewithgsap.com:443/effects/)
17:21:31	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:30%20GMT	https://madewithgsap.com/effects/effect047	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect047.html	(from https://madewithgsap.com:443/effects/)
17:21:32	25271/25271	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:31%20GMT	https://madewithgsap.com/effects/tutorial047	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial047.html	(from https://madewithgsap.com:443/effects/)
17:21:32	8476/8476	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:41%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/048.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/048.webp	(from https://madewithgsap.com:443/effects/)
17:21:34	420769/420769	---M--	200	added ('OK')	video/mp4	etag:%2297a43d4d498b5bdf2bc93ea879799091%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/048.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/048.mp4	(from https://madewithgsap.com:443/effects/)
17:21:35	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:34%20GMT	https://madewithgsap.com/effects/effect048	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect048.html	(from https://madewithgsap.com:443/effects/)
17:21:35	24718/24718	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:35%20GMT	https://madewithgsap.com/effects/tutorial048	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial048.html	(from https://madewithgsap.com:443/effects/)
17:21:36	11680/11680	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:42%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/049.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/049.webp	(from https://madewithgsap.com:443/effects/)
17:21:38	1296150/1296150	---M--	200	added ('OK')	video/mp4	etag:%22a998cef4a64331227f34934c955d1f8d%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/049.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/049.mp4	(from https://madewithgsap.com:443/effects/)
17:21:39	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:38%20GMT	https://madewithgsap.com/effects/effect049	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect049.html	(from https://madewithgsap.com:443/effects/)
17:21:40	24457/24457	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:39%20GMT	https://madewithgsap.com/effects/tutorial049	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial049.html	(from https://madewithgsap.com:443/effects/)
17:21:40	38626/38626	---M--	200	added ('OK')	image/webp	date:Thu,%2003%20Apr%202025%2022:08:42%20GMT	https://madewithgsap.com/assets/collection/thumb_webp/050.webp	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/collection/thumb_webp/050.webp	(from https://madewithgsap.com:443/effects/)
17:21:42	3158671/3158671	---M--	200	added ('OK')	video/mp4	etag:%2216b2b1f4c2a52dc3d3d8eeb68798f29b%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/050.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/video_OPTIM/050.mp4	(from https://madewithgsap.com:443/effects/)
17:21:43	10905/10905	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:42%20GMT	https://madewithgsap.com/effects/effect050	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/effect050.html	(from https://madewithgsap.com:443/effects/)
17:21:44	25115/25115	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202026%2011:51:43%20GMT	https://madewithgsap.com/effects/tutorial050	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/tutorial050.html	(from https://madewithgsap.com:443/effects/)
17:21:44	27150/27150	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20Jan%202026%2011:51:44%20GMT	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/robots.txt		(from https://madewithgsap.com/)
17:21:51	1837/1837	---M-Z	404	error ('Not%20Found')	text/html	etag:%224f03ad34d5f6b17ac1812c0968236172-ssl-df%22	https://michaelg.fr/robots.txt		(from https://madewithgsap.com/)
17:21:52	4286/4286	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:%22d9ada0f784620f245ede51d64e886ea9-ssl-df%22	https://michaelg.fr/favicon/favicon.ico	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/favicon/favicon.ico	(from https://michaelg.fr/)
17:21:52	62/62	---M--	200	added ('OK')	application/json	etag:%22e99393a1435a7a543ad982c26d9e7944-ssl%22	https://michaelg.fr/_payload.json	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_payload.json	(from https://michaelg.fr/)
17:21:54	19384/19384	---M--	200	added ('OK')	font/woff2	etag:%22631751b2d2676dc90c0a8098fb724c77-ssl%22	https://michaelg.fr/_nuxt/NeueMontreal-Medium.XOsqIUsc.woff2	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/NeueMontreal-Medium.XOsqIUsc.woff2	(from https://michaelg.fr/)
17:21:55	29636/29636	---MCZ	200	added ('OK')	application/font-woff	etag:%223e04191bc1b7ffba75c24640f4f064c3-ssl-df%22	https://michaelg.fr/_nuxt/NeueMontreal-Medium.D4f7Eszv.woff	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/NeueMontreal-Medium.D4f7Eszv.woff	(from https://michaelg.fr/)
17:21:56	4073/4073	---MCZ	200	added ('OK')	text/css	etag:%224df62c817c120d58534c3762ccea4894-ssl-df%22	https://michaelg.fr/_nuxt/entry.ek3VgjNu.css	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/entry.ek3VgjNu.css	(from https://michaelg.fr/)
